,Day,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,Day.1
0,2020-11-09,0.0,0.0,0.0,0.7562761116779244,0.0,0.1443305848873937,2020-11-09
1,2020-11-10,0.009726660718630877,0.011249845469155669,0.00030743786125727966,0.798643123645544,0.009726660718630877,0.229313260913548,2020-11-10
2,2020-11-11,0.018517316895125317,0.021263444183459015,0.0005451328743589709,0.8371524959226685,0.018517316895125317,0.2948743958618403,2020-11-11
3,2020-11-12,0.027739476032119376,0.03115341822227718,0.0007557847422574766,0.877791761928522,0.027739476032119403,0.3413698108087377,2020-11-12
4,2020-11-13,0.034989050206829415,0.03993077018172828,0.0009906331084956754,0.909315678549885,0.034989050206829436,0.4012225318268037,2020-11-13
5,2020-11-14,0.04269446021575149,0.0505624922734578,0.0012041316232576753,0.9429322529956286,0.04269446021575152,0.493348038827123,2020-11-14
6,2020-11-15,0.04654392083705086,0.058968970206453225,0.0014717164284260478,0.9586979348967448,0.04654392083705086,0.613418805870845,2020-11-15
7,2020-11-16,0.056051585692270256,0.06774632216590433,0.0018190073457722312,1.0,0.056051585692270256,0.609656214229962,2020-11-16
8,2020-11-17,0.0665212101549193,0.07590555074792929,0.11562225565450815,0.4521257977792507,0.06652121015491932,0.5716280330049957,2020-11-17
9,2020-11-18,0.07939005596560955,0.08332303127704291,0.12221081982006345,0.4762844525204984,0.07939005596560958,0.472539700582705,2020-11-18
10,2020-11-19,0.08826182172114527,0.09370750401780197,0.12987399317658746,0.4762918997013681,0.0882618217211453,0.5198845432206339,2020-11-19
11,2020-11-20,0.0962754481304242,0.10149585857337126,0.13493248465301508,0.486144519991957,0.09627544813042424,0.5277468923617024,2020-11-20
12,2020-11-21,0.10248195311866333,0.10841884040054398,0.14136448324107825,0.4805665815205654,0.10248195311866334,0.5512557839029189,2020-11-21
13,2020-11-22,0.11102765836645306,0.1163308196315985,0.14942761048192307,0.4771334311396421,0.1110276583664532,0.5507224201502838,2020-11-22
14,2020-11-23,0.11910779463054587,0.12449004821362344,0.15796185777867605,0.4690830286195161,0.11910779463054585,0.5630016083434146,2020-11-23
15,2020-11-24,0.12654716522021253,0.13413277290147116,0.1656748474553112,0.462298646847236,0.12654716522021256,0.6128616202838737,2020-11-24
16,2020-11-25,0.13469867791386164,0.1417975027815552,0.17385611054099098,0.4564526098645358,0.13469867791386167,0.6129332787952437,2020-11-25
17,2020-11-26,0.1428096358179901,0.15008035603906542,0.1802169429574668,0.4599081017880682,0.1428096358179902,0.6244544953307472,2020-11-26
18,2020-11-27,0.15023927325817174,0.15762146124366425,0.18697772925826345,0.4581878030071717,0.15023927325817185,0.6337360150198892,2020-11-27
19,2020-11-28,0.15528104469137805,0.16454444307083696,0.19026560638559825,0.4637136112124756,0.15528104469137807,0.6701669231774243,2020-11-28
20,2020-11-29,0.1611176899991889,0.1729509210038324,0.19860912834249714,0.4463467854243777,0.16111768999918893,0.7175034778982088,2020-11-29
21,2020-11-30,0.16942817746775896,0.1799975275064903,0.2077952577709901,0.43601009837725935,0.16942817746775904,0.7027313970250724,2020-11-30
22,2020-12-01,0.17622029361667613,0.1863023859562369,0.21908648255503635,0.4077331526150776,0.17622029361667615,0.6998077284693744,2020-12-01
23,2020-12-02,0.1820455835834212,0.19273086908146864,0.22687206172669055,0.3933526463557221,0.18204558358342124,0.7133097867574598,2020-12-02
24,2020-12-03,0.18858139346256791,0.19953022623315614,0.23390327947951906,0.3861586696356095,0.188581393462568,0.7216277324229328,2020-12-03
25,2020-12-04,0.1936361424284208,0.2058350846829027,0.2393489149293818,0.3804913649937817,0.19363614242842084,0.7436837574039616,2020-12-04
26,2020-12-05,0.19876226782383,0.2120163184571641,0.2468469827678232,0.3644203486770083,0.19876226782383,0.7622877914241464,2020-12-05
27,2020-12-06,0.20294103333603694,0.21770305352948446,0.2539365567813533,0.3461673083654183,0.20294103333603705,0.7866524157701358,2020-12-06
28,2020-12-07,0.20939735582772329,0.22512053405859814,0.2604681880096388,0.3411851443636012,0.2093973558277233,0.8034152785712383,2020-12-07
29,2020-12-08,0.21436450644821156,0.23080726913091856,0.2676203882541657,0.3262237579964105,0.2143645064482116,0.8156592259740885,2020-12-08
30,2020-12-09,0.21937383404980126,0.2362467548522685,0.27473700541289897,0.3116570722153129,0.21937383404980132,0.8235186604449645,2020-12-09
31,2020-12-10,0.22408143401735747,0.2416862405736185,0.2812558267302987,0.2988330267577209,0.2240814340173575,0.8353162729787043,2020-12-10
32,2020-12-11,0.227874117933328,0.2461367288910867,0.28567951595616736,0.2928305989767574,0.22787411793332796,0.8455714591997427,2020-12-11
33,2020-12-12,0.23082001784410736,0.2521943379898628,0.2908006336635918,0.27919481080437003,0.2308200178441074,0.8892269123072918,2020-12-12
34,2020-12-13,0.2346143239516587,0.2559030782544196,0.29809231960442995,0.2582384438370855,0.23461432395165874,0.888687076538492,2020-12-13
35,2020-12-14,0.2392586584475627,0.2610953146247992,0.3040517748131532,0.2480655947691001,0.23925865844756275,0.8968495528948841,2020-12-14
36,2020-12-15,0.2433903804039257,0.264804054889356,0.3091629292565555,0.24006732251506194,0.24339038040392585,0.8917910739018433,2020-12-15
37,2020-12-16,0.2475448130424203,0.26826554580294226,0.3148974993630628,0.228926339934018,0.2475448130424205,0.8832579593730427,2020-12-16
38,2020-12-17,0.2511477005434342,0.2720979107429843,0.31933257517638536,0.22203025044869265,0.25114770054343416,0.8868945130607626,2020-12-17
39,2020-12-18,0.2539184037634845,0.2748176536036593,0.3238302772207048,0.2110531058467817,0.2539184037634846,0.8866826236605414,2020-12-18
40,2020-12-19,0.25599967556168385,0.2781555198417605,0.3274967583808842,0.20122282709880174,0.2559996755616839,0.9033438583097428,2020-12-19
41,2020-12-20,0.2594906318436208,0.2809988873779207,0.3331615856392359,0.1874380953090208,0.2594906318436208,0.8954334567478961,2020-12-20
42,2020-12-21,0.2635444886041042,0.2854493756953889,0.3375198019872442,0.18297723396808135,0.2635444886041042,0.901070710367912,2020-12-21
43,2020-12-22,0.26750912482764216,0.2882927432315491,0.3419150247444779,0.17800996432800364,0.2675091248276422,0.8873813499785683,2020-12-22
44,2020-12-23,0.2709011274231487,0.2913833601186797,0.3460455093434067,0.17178412112094968,0.2709011274231489,0.8841248338215495,2020-12-23
45,2020-12-24,0.27367020845161816,0.2949684757077513,0.3493732395268304,0.1668689817469597,0.27367020845161816,0.8947671355942806,2020-12-24
46,2020-12-25,0.27629167004623245,0.2986772159723081,0.3519579948788823,0.16515613014693287,0.27629167004623245,0.9086336447418032,2020-12-25
47,2020-12-26,0.27799497120609945,0.30090246013104216,0.3552871483857377,0.1554226647502588,0.2779949712060997,0.9152763925063034,2020-12-26
48,2020-12-27,0.2805742558196123,0.30448757572011376,0.3593621233708284,0.1457264352579331,0.2805742558196124,0.927894487050242,2020-12-27
49,2020-12-28,0.2834974450482602,0.30696006922981833,0.3629873281514872,0.14002934189262656,0.28349744504826024,0.9225760428931338,2020-12-28
50,2020-12-29,0.2861659501987185,0.3098034367659785,0.3666324594601904,0.13303643905599535,0.2861659501987186,0.9249075464268586,2020-12-29
51,2020-12-30,0.2888814989050207,0.3115341822227717,0.3697936608020997,0.12885857058810388,0.2888814989050208,0.913195332191453,2020-12-30
52,2020-12-31,0.29119636629085904,0.31388305105699105,0.37222469722352297,0.12662441632719934,0.29119636629085904,0.9138260343379878,2020-12-31
53,2021-01-01,0.2932581717900884,0.3159846705402398,0.3740508211864539,0.12640844808197854,0.2932581717900885,0.9144968278858768,2021-01-01
54,2021-01-02,0.29472301078757396,0.3191989121028558,0.3771138132115728,0.11691329247313427,0.2947230107875741,0.9355261031291856,2021-01-02
55,2021-01-03,0.2972211858220456,0.32241315366547163,0.3806706984675077,0.10957781931649774,0.2972211858220457,0.9441551521659824,2021-01-03
56,2021-01-04,0.2998540027577257,0.32439114847323525,0.3841493009346965,0.1033445289285741,0.2998540027577258,0.9364967444468046,2021-01-04
57,2021-01-05,0.3022418687647011,0.32698726665842504,0.3871254702304788,0.09857833317197776,0.3022418687647012,0.9390553390757264,2021-01-05
58,2021-01-06,0.3047611322897234,0.32884163679070344,0.3895550833284703,0.09731975960500153,0.30476113228972346,0.9313783330698816,2021-01-06
59,2021-01-07,0.30673209506042665,0.3304487575720114,0.3918551739941729,0.09423662672495328,0.3067320950604265,0.9272486619523929,2021-01-07
60,2021-01-08,0.3085035282666883,0.3330448757572012,0.3933496635975069,0.0943930175232166,0.3085035282666885,0.936937482314768,2021-01-08
61,2021-01-09,0.3097947927650256,0.3355173692669057,0.3956127478539841,0.08833101229529561,0.30979479276502564,0.9506743181127241,2021-01-09
62,2021-01-10,0.3118225322410577,0.3373717393991841,0.3981775766779916,0.08410846074218606,0.3118225322410577,0.9487083127499876,2021-01-10
63,2021-01-11,0.314192554140644,0.33972060823340344,0.4005189437232149,0.08259668302564066,0.3141925541406441,0.9485138708336364,2021-01-11
64,2021-01-12,0.31610025143969506,0.3438002225244159,0.4029015871479588,0.07864222998383963,0.3161002514396951,0.9733904807496412,2021-01-12
65,2021-01-13,0.31792035039338146,0.3456545926566943,0.4049326696850612,0.07625913210554144,0.3179203503933815,0.9737287984885254,2021-01-13
66,2021-01-14,0.3196642063427691,0.3476325874644579,0.4067417137668112,0.07468032976116892,0.31966420634276904,0.9763364693623632,2021-01-14
67,2021-01-15,0.32097493714007624,0.3493633329212511,0.4080269748256785,0.07386858704637361,0.3209749371400762,0.9810484778093632,2021-01-15
68,2021-01-16,0.32212020439613914,0.3513413277290147,0.4102188929105683,0.0675384833071441,0.3221202043961392,0.9904086743217864,2021-01-16
69,2021-01-17,0.3236726417389894,0.3523303251328965,0.4125289468402931,0.06251908340097856,0.3236726417389893,0.9839652693515896,2021-01-17
70,2021-01-18,0.32534349906723986,0.35331932253677845,0.4146240789318241,0.05916785200962176,0.3253434990672399,0.976226902108337,2021-01-18
71,2021-01-19,0.32677589423310904,0.3554209420200273,0.4168345002213268,0.054051638752150376,0.32677589423310904,0.9836724194952318,2021-01-19
72,2021-01-20,0.3283623975991565,0.3575225615032761,0.418563838190899,0.05216005481125121,0.3283623975991564,0.9893465332080904,2021-01-20
73,2021-01-21,0.3296212182658773,0.35888243293361355,0.4201181073783664,0.049724826666865264,0.3296212182658774,0.9903976496837474,2021-01-21
74,2021-01-22,0.33080541811988,0.3599950550129807,0.4212510728300367,0.049166288101639116,0.3308054181198801,0.9895303516867172,2021-01-22
75,2021-01-23,0.33179171060102197,0.3612313017678329,0.42303022711972,0.044310726174606616,0.331791710601022,0.9922439547780836,2021-01-23
76,2021-01-24,0.3333068375375132,0.3620966744962295,0.42510970265350173,0.040333931590196534,0.3333068375375133,0.9849624962883228,2021-01-24
77,2021-01-25,0.3346775894233109,0.3639510446285079,0.426783531009236,0.037757207009286635,0.3346775894233109,0.9902273520527256,2021-01-25
78,2021-01-26,0.3362073160840295,0.3650636667078749,0.4283804998996557,0.03635713700578646,0.33620731608402954,0.9855494093637364,2021-01-26
79,2021-01-27,0.3376186227593479,0.3667944121646681,0.42991057258878335,0.03472620439532615,0.33761862275934795,0.9889807236759128,2021-01-27
80,2021-01-28,0.33933490145186146,0.3676597848930647,0.4310606179216345,0.036535869346658825,0.3393349014518614,0.9795819932502255,2021-01-28
81,2021-01-29,0.3407364749776948,0.3691432809988874,0.4320654842644478,0.03762315775363236,0.3407364749776949,0.980420151087256,2021-01-29
82,2021-01-30,0.34177629978100416,0.3719866485350477,0.43342760478862935,0.03509856343881024,0.3417762997810042,1.0,2021-01-30
83,2021-01-31,0.3436921080379593,0.3734701446408704,0.4348936279233284,0.036133721579696014,0.3436921080379593,0.995165134917932,2021-01-31
84,2021-02-01,0.3456500932760159,0.3747063913957226,0.4361504225135607,0.038472136372776085,0.34565009327601603,0.9872366178413764,2021-02-01
85,2021-02-02,0.34748641414551057,0.3756953887996044,0.4375424328298089,0.03955942477974963,0.3474864141455105,0.9780191569748916,2021-02-02
86,2021-02-03,0.34956281936896744,0.3769316355544568,0.4386469318128444,0.043238332129372434,0.3495628193689676,0.9689372427282236,2021-02-03
87,2021-02-04,0.351661935274556,0.3781678823093089,0.4396859579180194,0.04736407033117613,0.3516619352745561,0.9596828189162708,2021-02-04
88,2021-02-05,0.3536442533863249,0.3791568797131908,0.4405513385645214,0.0518770619382033,0.3536442533863248,0.9491103808205654,2021-02-05
89,2021-02-06,0.35504744910373914,0.3800222524415874,0.4418807226497728,0.05131107619210749,0.3550474491037392,0.943427810943306,2021-02-06
90,2021-02-07,0.35715467596723177,0.3812584991964396,0.4430834309495987,0.05461762449824619,0.3571546759672318,0.934279854441728,2021-02-07
91,2021-02-08,0.35988806878092294,0.382000247249351,0.4444256249457358,0.060098749618331976,0.35988806878092305,0.9134527401364014,2021-02-08
92,2021-02-09,0.3622937788952875,0.38323649400420334,0.4456639163313554,0.0645893996827501,0.3622937788952876,0.9014042384967782,2021-02-09
93,2021-02-10,0.3653029442777192,0.38521448881196696,0.44716979252214334,0.07040564794197157,0.36530294427771937,0.8909773180283764,2021-02-10
94,2021-02-11,0.3682342444642713,0.3864507355668192,0.4483995439671725,0.07735386769338468,0.3682342444642711,0.8737740897011701,2021-02-11
95,2021-02-12,0.37079568497039506,0.387934231672642,0.4493118942869221,0.08424995717871,0.3707956849703951,0.8630483152290429,2021-02-12
96,2021-02-13,0.3728072025306189,0.3892941031029794,0.4509928392598149,0.08460742186045472,0.3728072025306189,0.8566966867120601,2021-02-13
97,2021-02-14,0.37677670532889934,0.39065397453331696,0.4527107906419331,0.09376000714929364,0.3767767053288994,0.8307890010930272,2021-02-14
98,2021-02-15,0.3805272122637683,0.392879218692051,0.4543219927666703,0.10241363131986386,0.3805272122637684,0.8161760135708453,2021-02-15
99,2021-02-16,0.38483737529402223,0.39510446285078493,0.456143846759306,0.1125343501217614,0.3848373752940223,0.7962789664915313,2021-02-16
100,2021-02-17,0.3895206423878661,0.3965879589566078,0.4579856272799862,0.1243083430767283,0.3895206423878661,0.7656738664906344,2021-02-17
101,2021-02-18,0.3921777921972585,0.3977005810359748,0.4597249285135807,0.12733934569068878,0.39217779219725857,0.751220606738352,2021-02-18
102,2021-02-19,0.3935842322978344,0.3996785758437385,0.4609561032820415,0.12723508515851326,0.39358423229783457,0.7573872262910264,2021-02-19
103,2021-02-20,0.39715305377565097,0.4015329459760169,0.4628050004198804,0.13383328740905132,0.397153053775651,0.7417363498693437,2021-02-20
104,2021-02-21,0.4035071781977451,0.4028928174063544,0.4652033004023735,0.15037347612061455,0.4035071781977453,0.6954237188625783,2021-02-21
105,2021-02-22,0.4108881498905021,0.40487081221411797,0.4673140890516538,0.17309482495401365,0.4108881498905021,0.6466963692694359,2021-02-22
106,2021-02-23,0.4176024008435397,0.4072196810483373,0.4699543540175439,0.18996268962384288,0.4176024008435396,0.6086332318576533,2021-02-23
107,2021-02-24,0.4241300997647823,0.4099394239090123,0.4725262994587101,0.2063092516327944,0.42413009976478205,0.5765352567584214,2021-02-24
108,2021-02-25,0.43033822694460216,0.4119174187167759,0.4747737271574381,0.22293135933392413,0.4303382269446022,0.5409681192793414,2021-02-25
109,2021-02-26,0.436249493065131,0.4147607862529361,0.476538648212804,0.2406630969846365,0.4362494930651311,0.5166205672072213,2021-02-26
110,2021-02-27,0.4404412361099846,0.4178514031400669,0.4800215206502879,0.2414971812420408,0.4404412361099847,0.5094829697295227,2021-02-27
111,2021-02-28,0.4478935842322978,0.4210656447026827,0.4833122444244863,0.2582980212840429,0.447893584232298,0.4763653634429304,2021-02-28
112,2021-03-01,0.4577370427447482,0.42427988626529856,0.4870940147826371,0.2835067285279158,0.4577370427447482,0.4245954056064241,2021-03-01
113,2021-03-02,0.466049152404899,0.42786500185437015,0.4912031495300898,0.2999501038881732,0.466049152404899,0.3897664780049777,2021-03-02
114,2021-03-03,0.4747035444886041,0.4324391148473236,0.4935345533112908,0.3272067858712085,0.4747035444886041,0.36174749538058215,2021-03-03
115,2021-03-04,0.4840035688214778,0.4373841018667327,0.4947685747266151,0.3631468807482928,0.484003568821478,0.33269851908217785,2021-03-04
116,2021-03-05,0.4914396950279829,0.4409692174558042,0.4978998862764578,0.38068499169639336,0.4914396950279828,0.3069181398060605,2021-03-05
117,2021-03-06,0.4970865439208371,0.4456669551242428,0.5034750441586094,0.3771550279641642,0.4970865439208373,0.3043237865422581,2021-03-06
118,2021-03-07,0.5073095952632005,0.4499938187662258,0.5099511657730567,0.3899418375174079,0.5073095952632006,0.26512400565237915,2021-03-07
119,2021-03-08,0.5193349014518616,0.4564223018914576,0.5158423014570561,0.4139366542795225,0.5193349014518616,0.23136896440419985,2021-03-08
120,2021-03-09,0.5308070403114609,0.463716157745086,0.5215697549464047,0.4361962778990014,0.5308070403114609,0.20952500036642352,2021-03-09
121,2021-03-10,0.5415929921323708,0.4711336382741996,0.5270168137196991,0.4567653914610624,0.5415929921323711,0.1940352558770808,2021-03-10
122,2021-03-11,0.5550571822532242,0.4789219928297689,0.532203404304984,0.4909702931955109,0.5550571822532244,0.16393064846777872,2021-03-11
123,2021-03-12,0.5675561683834862,0.4857213499814563,0.5358812720526174,0.5286977114813188,0.5675561683834862,0.1336636121003485,2021-03-12
124,2021-03-13,0.5742785302944278,0.4932624551860552,0.5424200198980615,0.5248922020569114,0.5742785302944279,0.14714105655272647,2021-03-13
125,2021-03-14,0.5873420390948172,0.500803560390654,0.5510567464819003,0.5392205780501792,0.5873420390948171,0.11982754722690192,2021-03-14
126,2021-03-15,0.6026182172114527,0.5109407837804426,0.5583498557461701,0.5705806566924091,0.6026182172114526,0.09864054320178273,2021-03-15
127,2021-03-16,0.6170719441966097,0.5194708863889232,0.5659432862545386,0.5966904728215134,0.6170719441966099,0.071744463727069,2021-03-16
128,2021-03-17,0.6325395409197827,0.526393868216096,0.5741031994887421,0.6245876123593415,0.6325395409197827,0.028536200490594688,2021-03-17
129,2021-03-18,0.6474507259307325,0.5355420942020028,0.5806277140998688,0.6583531304224787,0.6474507259307326,0.005452484403805968,2021-03-18
130,2021-03-19,0.6593803228161246,0.5446903201879095,0.585582302965779,0.6866449705463997,0.6593803228161247,0.0,2021-03-19
131,2021-03-20,0.6678238299943224,0.5554456669551243,0.5945520872326464,0.6778275083966965,0.6678238299943224,0.025030432508919453,2021-03-20
132,2021-03-21,0.6820812717981994,0.5663246383978243,0.6051031838321844,0.6874194773568466,0.6820812717981996,0.018003195376445902,2021-03-21
133,2021-03-22,0.6971173655608727,0.579799728025714,0.6151689271414967,0.7029691910127421,0.6971173655608729,0.0238600983812356,2021-03-22
134,2021-03-23,0.7117219563630466,0.5911731981703549,0.6246326046391804,0.7198147141399623,0.7117219563630466,0.018387582302765715,2021-03-23
135,2021-03-24,0.7265325654959851,0.6040301644208185,0.6364461891226776,0.7252213674513514,0.7265325654959852,0.021345484099879464,2021-03-24
136,2021-03-25,0.7402125070970882,0.6158981332674003,0.6474128961642857,0.7299279857609903,0.7402125070970883,0.02394722519941883,2021-03-25
137,2021-03-26,0.750665909643929,0.6278897267894672,0.6533111484654438,0.7463341252168992,0.7506659096439292,0.04380971478592066,2021-03-26
138,2021-03-27,0.7578019304079813,0.6400049449870194,0.6647731720612996,0.7183923025938531,0.7578019304079815,0.08103180732784843,2021-03-27
139,2021-03-28,0.7694541325330522,0.650142168376808,0.6781766088180579,0.7011446316996701,0.7694541325330523,0.0826234319656649,2021-03-28
140,2021-03-29,0.7823343336848083,0.6621337618988751,0.6908584205949206,0.6931984897117197,0.7823343336848084,0.08900142930654642,2021-03-29
141,2021-03-30,0.7949079406277881,0.6740017307454569,0.7044298095166249,0.679197789676718,0.7949079406277881,0.09601382497955237,2021-03-30
142,2021-03-31,0.8055657393138129,0.687724069724317,0.7175129985012404,0.6588446443598777,0.8055657393138131,0.12303874657905213,2021-03-31
143,2021-04-01,0.8160807851407252,0.6978612931141056,0.7279801190183053,0.6517400338102012,0.8160807851407254,0.12963927673585207,2021-04-01
144,2021-04-02,0.823825127747587,0.7101001359871429,0.7353885174805467,0.6477930279492699,0.8238251277475875,0.1615647190245042,2021-04-02
145,2021-04-03,0.8303820261172845,0.7213499814562987,0.7478981071221681,0.6117635669017494,0.8303820261172851,0.19323177432270452,2021-04-03
146,2021-04-04,0.8401670857328252,0.7301273334157499,0.7610908920110279,0.5871282925848421,0.8401670857328253,0.1948878060229431,2021-04-04
147,2021-04-05,0.8507713520966826,0.7402645568055385,0.773905072867043,0.5681528757288928,0.850771352096683,0.20011059650681506,2021-04-05
148,2021-04-06,0.8605126125395408,0.7526270243540611,0.78690001579889,0.5441357174241691,0.8605126125395411,0.22155973790164296,2021-04-06
149,2021-04-07,0.8689999188904212,0.7632587464457906,0.7989029022988096,0.5196568339055251,0.8689999188904208,0.2391661254052746,2021-04-07
150,2021-04-08,0.8767458836888637,0.7751267152923724,0.8080747984929849,0.5065125596705368,0.8767458836888639,0.2666923149223264,2021-04-08
151,2021-04-09,0.8829004785465164,0.7851403140066758,0.8143359982692386,0.5014037935939349,0.8829004785465165,0.29141708679765976,2021-04-09
152,2021-04-10,0.8880022710682132,0.7928050438867599,0.8245597304794748,0.4708703520282397,0.8880022710682133,0.30829596164416273,2021-04-10
153,2021-04-11,0.8934203909481708,0.8008406477932997,0.8358609185275434,0.43612925327117424,0.8934203909481712,0.3254913093405163,2021-04-11
154,2021-04-12,0.8992035039338147,0.8109778711830882,0.8468930984470117,0.4043446853193724,0.8992035039338145,0.3519158681421644,2021-04-12
155,2021-04-13,0.9037294184443184,0.8211150945728768,0.8562443333935873,0.37558367280066135,0.9037294184443184,0.3840185648263752,2021-04-13
156,2021-04-14,0.9103560710519912,0.8272963283471382,0.8654703158781691,0.35736042121254996,0.9103560710519916,0.3851577282273242,2021-04-14
157,2021-04-15,0.915162624705978,0.8359500556311039,0.8722652619413277,0.3433522739966786,0.9151626247059778,0.4077328551516697,2021-04-15
158,2021-04-16,0.9195944521047936,0.8433675361602176,0.8780183352524477,0.3331496362052145,0.9195944521047936,0.425455907516044,2021-04-16
159,2021-04-17,0.9221834698677916,0.8509086413648165,0.8866038221927435,0.2996596638342556,0.9221834698677916,0.4523745309241258,2021-04-17
160,2021-04-18,0.9262503041609216,0.859315119297812,0.8959080874660714,0.2691411166302997,0.9262503041609216,0.4766414107296555,2021-04-18
161,2021-04-19,0.9319425744180391,0.8669798491778961,0.90445514467371,0.25009122796565364,0.9319425744180392,0.4892324391671172,2021-04-19
162,2021-04-20,0.9363208694946874,0.8748918284089505,0.9119019728686086,0.23075089924709,0.9363208694946876,0.5091527751679816,2021-04-20
163,2021-04-21,0.9415264822775572,0.8819384349116085,0.9186983422551991,0.21866412469559648,0.9415264822775572,0.5206088705159999,2021-04-21
164,2021-04-22,0.9449282180225488,0.8875015453084437,0.9240984313552458,0.2056911356206108,0.9449282180225488,0.5329065519750156,2021-04-22
165,2021-04-23,0.9476486333035932,0.8924465323278526,0.9285747835480891,0.19446078686913068,0.9476486333035936,0.5452022066083629,2021-04-23
166,2021-04-24,0.9496909725038528,0.8985041414266289,0.9333286838101228,0.1785982916167085,0.949690972503853,0.5662581018364508,2021-04-24
167,2021-04-25,0.9524989861302622,0.9049326245518606,0.9384028318442996,0.16455290849648865,0.952498986130262,0.5854960233594406,2021-04-25
168,2021-04-26,0.9563695352421122,0.9104957349486958,0.9423739042188728,0.16120912428600154,0.956369535242112,0.595272896739786,2021-04-26
169,2021-04-27,0.9593138129613108,0.9163060946965016,0.948188180437558,0.14395400621094884,0.9593138129613108,0.6105843392500709,2021-04-27
170,2021-04-28,0.962412198880688,0.9221164544443072,0.9524054877658232,0.13576210725429888,0.962412198880688,0.6250910151390654,2021-04-28
171,2021-04-29,0.9649298402141292,0.9279268141921128,0.9562940073813552,0.12662441632719934,0.9649298402141296,0.6422575228077134,2021-04-29
172,2021-04-30,0.9674539703138942,0.932253677834096,0.9585656315784228,0.1260658777619732,0.967453970313894,0.6519293787918771,2021-04-30
173,2021-05-01,0.9685959931867956,0.9365805414760788,0.9621339034218118,0.11237795932349808,0.9685959931867956,0.6680805133307253,2021-05-01
174,2021-05-02,0.9699326790493958,0.9397947830386948,0.9671283453438108,0.0921886519857908,0.9699326790493961,0.6777485177194027,2021-05-02
175,2021-05-03,0.971996106740206,0.9432562739522808,0.970969895286095,0.08135300382040378,0.9719961067402062,0.6851856025612726,2021-05-03
176,2021-05-04,0.9744780598588694,0.9469650142168377,0.97553734017857,0.06862577171411763,0.9744780598588696,0.691844307490447,2021-05-04
177,2021-05-05,0.9764571335874768,0.9510446285078504,0.9785220494149428,0.0618488371227072,0.9764571335874768,0.7026803496527219,2021-05-05
178,2021-05-06,0.9780906805093684,0.954258870070466,0.980908962809982,0.05666559923740867,0.9780906805093682,0.7108411130646779,2021-05-06
179,2021-05-07,0.979229458999108,0.9583384843614788,0.9827009270105509,0.05227176252429643,0.979229458999108,0.7255834401306203,2021-05-07
180,2021-05-08,0.9802043961391842,0.96192359995055,0.9851646998709044,0.04364047989633525,0.9802043961391844,0.7386373260072796,2021-05-08
181,2021-05-09,0.9802043961391842,0.96192359995055,0.988560749579052,0.02587150634127451,0.9802043961391844,0.7386373260072796,2021-05-09
182,2021-05-10,0.9830675642793416,0.9679812090493264,0.991144081607672,0.025134235435176015,0.9830675642793416,0.7548753107247199,2021-05-10
183,2021-05-11,0.9844545380809476,0.971195450611942,0.9938626293623084,0.017083832915050008,0.9844545380809478,0.7640862628583163,2021-05-11
184,2021-05-12,0.9844545380809476,0.971195450611942,0.9960716273283792,0.005525808205303882,0.9844545380809478,0.7640862628583163,2021-05-12
185,2021-05-13,0.9859161326952716,0.9776239337371742,0.9982863185881768,0.0002606513304388644,0.9859161326952716,0.7886790539888091,2021-05-13
186,2021-05-14,0.9859161326952716,0.9776239337371742,0.998336134908288,0.0,0.9859161326952716,0.7886790539888091,2021-05-14
187,2021-05-15,0.9859161326952716,0.9776239337371742,0.998336134908288,0.0,0.9859161326952716,0.7886790539888091,2021-05-15
188,2021-05-16,0.9881872009084274,0.9845469155643468,0.998336134908288,0.01000901108885232,0.9881872009084276,0.8117698556197128,2021-05-16
189,2021-05-17,0.9899781004136591,0.9866485350475956,0.998336134908288,0.018104096694196416,0.9899781004136592,0.8135118920463764,2021-05-17
190,2021-05-18,0.9918825533295484,0.9889974038818148,0.998336134908288,0.026705590598678868,0.9918825533295484,0.8159145966678611,2021-05-18
191,2021-05-19,0.9918825533295484,0.9889974038818148,0.998336134908288,0.026705590598678868,0.9918825533295484,0.8159145966678611,2021-05-19
192,2021-05-20,0.9918825533295484,0.9889974038818148,0.998336134908288,0.026705590598678868,0.9918825533295484,0.8159145966678611,2021-05-20
193,2021-05-21,0.9918825533295484,0.9889974038818148,0.998336134908288,0.026705590598678868,0.9918825533295484,0.8159145966678611,2021-05-21
194,2021-05-22,0.9918825533295484,0.9889974038818148,0.998336134908288,0.026705590598678868,0.9918825533295484,0.8159145966678611,2021-05-22
195,2021-05-23,0.9918825533295484,0.9889974038818148,0.9985681366276628,0.025491700116920743,0.9918825533295484,0.8159145966678611,2021-05-23
196,2021-05-24,1.0,1.0,1.0,0.05460273013650683,1.0000000000000002,0.8308694022045797,2021-05-24
